customer_id,external_customer_id,accepts_marketing,orders_count,number_active_subscriptions,number_subscriptions,first_charge_processed_at,created_at
104644027,6.20666E+12,1,1,3,4,1/27/23 12:51,1/27/23 12:51
104644839,6.20667E+12,0,1,4,4,1/27/23 13:03,1/27/23 13:03
104644947,6.20618E+12,1,1,1,1,1/27/23 13:04,1/27/23 13:04
104645300,6.02112E+12,1,1,1,1,1/27/23 13:10,1/27/23 13:10
104645386,6.20667E+12,1,1,5,5,1/27/23 13:11,1/27/23 13:11
104645570,6.19384E+12,1,1,4,4,1/27/23 13:14,1/27/23 13:14
104645571,5.3528E+12,1,1,1,1,1/27/23 13:14,1/27/23 13:14
104645816,6.20668E+12,1,1,1,1,1/27/23 13:18,1/27/23 13:18
104645874,6.20668E+12,1,1,0,2,1/27/23 13:19,1/27/23 13:19
104646147,6.20668E+12,1,1,3,3,1/27/23 13:23,1/27/23 13:23
104646149,6.20668E+12,0,1,1,1,1/27/23 13:23,1/27/23 13:23
104646197,6.20668E+12,1,1,2,2,1/27/23 13:23,1/27/23 13:23
104646311,6.08082E+12,1,1,0,2,1/27/23 13:25,1/27/23 13:25
104646342,6.20668E+12,0,1,1,1,1/27/23 13:26,1/27/23 13:25
104646395,6.20668E+12,1,1,1,1,1/27/23 13:26,1/27/23 13:26
104646505,6.20668E+12,0,1,0,3,1/27/23 13:28,1/27/23 13:28
104646541,6.20668E+12,1,1,3,3,1/27/23 13:29,1/27/23 13:28
104646554,6.20668E+12,1,1,1,1,1/27/23 13:29,1/27/23 13:29
104646670,6.20669E+12,1,2,6,6,1/27/23 13:31,1/27/23 13:31
104646741,6.20669E+12,0,1,2,2,1/27/23 13:32,1/27/23 13:32
104646803,5.16113E+12,0,2,8,15,1/27/23 13:33,1/27/23 13:33
104646844,6.20669E+12,1,1,3,3,1/27/23 13:33,1/27/23 13:33
104646945,6.14767E+12,1,2,4,4,1/27/23 13:35,1/27/23 13:35
104646982,6.20669E+12,1,1,1,1,1/27/23 13:35,1/27/23 13:35
104647263,6.20669E+12,1,1,2,2,1/27/23 13:39,1/27/23 13:39
104647275,6.20669E+12,0,2,6,10,1/27/23 13:39,1/27/23 13:39
104647553,6.20669E+12,1,1,1,1,1/27/23 13:43,1/27/23 13:43
104647722,2.90767E+12,1,1,4,4,1/27/23 13:45,1/27/23 13:45
104648527,6.2067E+12,1,1,4,4,1/27/23 13:57,1/27/23 13:57
104648586,6.2067E+12,1,2,2,2,1/27/23 13:58,1/27/23 13:58
104648940,6.2067E+12,0,1,1,1,1/27/23 14:03,1/27/23 14:03
104648983,6.20614E+12,0,1,3,6,1/27/23 14:04,1/27/23 14:04
104649055,6.2067E+12,0,1,0,1,1/27/23 14:05,1/27/23 14:04
104649684,6.20671E+12,1,1,6,6,1/27/23 14:14,1/27/23 14:14
104649789,6.18937E+12,1,1,5,5,1/27/23 14:15,1/27/23 14:15
104649891,6.20671E+12,1,1,1,1,1/27/23 14:17,1/27/23 14:17
104649995,6.20671E+12,0,1,1,1,1/27/23 14:18,1/27/23 14:18
104650534,6.20671E+12,1,1,1,1,1/27/23 14:27,1/27/23 14:27
104650581,6.20671E+12,1,1,2,2,1/27/23 14:28,1/27/23 14:28
104651026,6.08425E+12,1,1,0,2,1/27/23 14:35,1/27/23 14:35
104651302,6.20674E+12,1,1,2,2,1/27/23 14:39,1/27/23 14:38
104651483,6.20676E+12,0,1,1,1,1/27/23 14:41,1/27/23 14:41
104651728,6.20679E+12,1,1,1,1,1/27/23 14:45,1/27/23 14:45
104651820,6.20679E+12,1,1,5,5,1/27/23 14:46,1/27/23 14:46
104652409,6.2068E+12,1,1,0,2,1/27/23 14:56,1/27/23 14:56
104652511,6.17336E+12,0,1,3,3,1/27/23 14:58,1/27/23 14:58
104652562,6.2068E+12,1,1,0,1,1/27/23 14:58,1/27/23 14:58
104652660,6.2068E+12,1,1,2,2,1/27/23 15:00,1/27/23 15:00
104652820,5.44414E+12,1,2,3,3,1/27/23 15:02,1/27/23 15:02
104652868,6.2068E+12,1,1,3,3,1/27/23 15:03,1/27/23 15:03
104652913,6.2068E+12,1,1,2,2,1/27/23 15:04,1/27/23 15:03
104653846,6.20681E+12,0,1,1,1,1/27/23 15:19,1/27/23 15:19
104654027,3.41862E+12,1,1,1,1,1/27/23 15:22,1/27/23 15:22
104654171,6.20681E+12,1,1,1,1,1/27/23 15:24,1/27/23 15:24
104654295,6.20681E+12,0,1,1,1,1/27/23 15:26,1/27/23 15:26
104654829,6.2003E+12,1,1,0,6,1/27/23 15:35,1/27/23 15:35
104655176,6.20681E+12,0,1,0,2,1/27/23 15:40,1/27/23 15:40
104655441,6.20682E+12,0,1,1,1,1/27/23 15:44,1/27/23 15:44
104655453,6.20682E+12,1,1,1,1,1/27/23 15:44,1/27/23 15:44
104655474,6.20111E+12,1,1,3,3,1/27/23 15:44,1/27/23 15:44
104655597,6.20682E+12,1,1,2,11,1/27/23 15:46,1/27/23 15:46
104655644,6.20682E+12,1,1,1,1,1/27/23 15:46,1/27/23 15:46
104655695,6.20682E+12,1,1,3,3,1/27/23 15:47,1/27/23 15:47
104655920,6.18834E+12,1,1,0,2,1/27/23 15:51,1/27/23 15:50
104656056,6.20682E+12,1,1,4,4,1/27/23 15:53,1/27/23 15:53
104656287,6.20683E+12,0,1,1,3,1/27/23 15:56,1/27/23 15:56
104656442,6.20683E+12,1,1,5,5,1/27/23 15:59,1/27/23 15:59
104656449,6.20683E+12,0,1,2,2,1/27/23 15:59,1/27/23 15:59
104656508,6.20683E+12,1,1,1,1,1/27/23 16:00,1/27/23 15:59
104656688,6.20151E+12,1,1,3,9,1/27/23 16:02,1/27/23 16:02
104656860,6.20683E+12,0,1,3,3,1/27/23 16:05,1/27/23 16:05
104657124,6.20683E+12,1,1,1,1,1/27/23 16:09,1/27/23 16:09
104657202,6.20683E+12,1,2,13,28,1/27/23 16:10,1/27/23 16:10
104657513,6.19724E+12,1,1,3,4,1/27/23 16:15,1/27/23 16:15
104657710,6.09713E+12,0,1,2,2,1/27/23 16:19,1/27/23 16:18
104658190,6.20684E+12,1,1,4,4,1/27/23 16:26,1/27/23 16:26
104658372,6.20683E+12,1,1,5,5,1/27/23 16:28,1/27/23 16:28
104658374,6.20684E+12,1,1,1,1,1/27/23 16:28,1/27/23 16:28
104658474,6.20684E+12,1,1,0,3,1/27/23 16:30,1/27/23 16:30
104659431,6.20685E+12,1,1,4,4,1/27/23 16:39,1/27/23 16:39
104660538,6.20685E+12,1,1,1,1,1/27/23 16:53,1/27/23 16:53
104661088,6.20686E+12,0,1,2,2,1/27/23 17:02,1/27/23 17:02
104661234,6.20686E+12,0,1,3,3,1/27/23 17:05,1/27/23 17:05
104661288,6.18887E+12,1,1,1,1,1/27/23 17:06,1/27/23 17:06
104661314,6.20686E+12,0,1,3,3,1/27/23 17:06,1/27/23 17:06
104661529,6.20686E+12,0,1,0,2,1/27/23 17:10,1/27/23 17:10
104661595,6.20686E+12,0,1,2,2,1/27/23 17:11,1/27/23 17:11
104661803,6.20144E+12,1,1,7,7,1/27/23 17:15,1/27/23 17:15
104661995,6.07346E+12,1,1,1,1,1/27/23 17:18,1/27/23 17:18
104662195,6.20687E+12,1,1,4,4,1/27/23 17:22,1/27/23 17:22
104662289,6.20687E+12,1,1,1,1,1/27/23 17:24,1/27/23 17:24
104662350,6.20687E+12,1,1,6,6,1/27/23 17:25,1/27/23 17:25
104662451,6.20687E+12,1,1,3,3,1/27/23 17:27,1/27/23 17:26
104662639,6.18311E+12,1,1,1,1,1/27/23 17:30,1/27/23 17:30
104662894,6.20687E+12,1,1,1,1,1/27/23 17:34,1/27/23 17:34
104662903,6.20687E+12,1,1,12,12,1/27/23 17:34,1/27/23 17:34
104663059,6.20687E+12,1,1,1,1,1/27/23 17:36,1/27/23 17:36
104663236,6.20688E+12,1,1,1,1,1/27/23 17:39,1/27/23 17:39
104663449,6.20686E+12,1,1,5,5,1/27/23 17:43,1/27/23 17:43
104663988,6.18549E+12,0,1,2,2,1/27/23 17:52,1/27/23 17:52
104664526,6.19853E+12,1,1,2,2,1/27/23 18:02,1/27/23 18:02
104664599,6.20688E+12,1,1,4,4,1/27/23 18:03,1/27/23 18:03
104665013,3.00259E+12,0,1,4,4,1/27/23 18:11,1/27/23 18:11
104665227,6.20689E+12,0,1,0,1,1/27/23 18:16,1/27/23 18:15
104665469,6.20689E+12,1,1,0,3,1/27/23 18:20,1/27/23 18:20
104665573,6.20689E+12,1,2,1,2,1/27/23 18:22,1/27/23 18:22
104665794,6.2069E+12,1,1,5,5,1/27/23 18:26,1/27/23 18:26
104666210,6.2069E+12,1,1,0,7,1/27/23 18:34,1/27/23 18:34
104666477,6.2069E+12,1,1,1,1,1/27/23 18:39,1/27/23 18:39
104666538,6.2069E+12,1,1,3,3,1/27/23 18:40,1/27/23 18:40
104666567,6.20626E+12,1,1,1,1,1/27/23 18:41,1/27/23 18:40
104668135,6.20691E+12,1,2,3,3,1/27/23 19:10,1/27/23 19:09
104668190,6.20691E+12,1,1,1,1,1/27/23 19:10,1/27/23 19:10
104668451,6.20692E+12,0,1,3,3,1/27/23 19:16,1/27/23 19:16
104668641,6.20692E+12,1,1,4,5,1/27/23 19:20,1/27/23 19:19
104668906,6.20691E+12,0,1,0,1,1/27/23 19:25,1/27/23 19:25
104669193,6.20692E+12,0,1,4,4,1/27/23 19:31,1/27/23 19:31
104669262,6.20692E+12,1,1,1,1,1/27/23 19:32,1/27/23 19:32
104670640,6.20693E+12,0,1,0,3,1/27/23 20:00,1/27/23 20:00
104671852,6.20694E+12,1,1,1,1,1/27/23 20:25,1/27/23 20:25
104672019,6.20695E+12,0,1,3,3,1/27/23 20:28,1/27/23 20:28
104672685,6.20695E+12,1,1,1,1,1/27/23 20:43,1/27/23 20:43
104672782,6.20695E+12,0,1,0,1,1/27/23 20:46,1/27/23 20:46
104672981,6.20695E+12,0,1,3,3,1/27/23 20:50,1/27/23 20:50
104673053,6.20693E+12,1,2,3,3,1/27/23 20:52,1/27/23 20:52
104673606,6.20696E+12,1,1,3,3,1/27/23 21:05,1/27/23 21:04
104673875,6.20696E+12,1,1,0,1,1/27/23 21:11,1/27/23 21:11
104674120,6.18249E+12,1,1,11,11,1/27/23 21:16,1/27/23 21:16
104674219,6.20513E+12,1,2,9,9,1/27/23 21:18,1/27/23 21:18
104674778,6.20697E+12,0,1,2,4,1/27/23 21:31,1/27/23 21:31
104674987,6.20697E+12,1,1,2,3,1/27/23 21:36,1/27/23 21:36
104676602,6.20698E+12,1,1,0,12,1/27/23 22:12,1/27/23 22:12
104676637,6.20698E+12,1,1,6,14,1/27/23 22:13,1/27/23 22:13
104677101,6.20699E+12,1,1,1,1,1/27/23 22:24,1/27/23 22:24
104677146,6.20699E+12,0,1,1,1,1/27/23 22:25,1/27/23 22:25
104677706,6.20699E+12,1,1,1,1,1/27/23 22:38,1/27/23 22:38
104677835,6.207E+12,0,1,5,5,1/27/23 22:41,1/27/23 22:41
104677892,6.207E+12,1,1,1,1,1/27/23 22:42,1/27/23 22:42
104678328,6.207E+12,1,1,0,1,1/27/23 22:54,1/27/23 22:53
104678647,6.207E+12,1,1,1,1,1/27/23 23:01,1/27/23 23:01
104679066,6.20701E+12,0,1,3,3,1/27/23 23:12,1/27/23 23:12
104679825,6.16991E+12,1,1,0,3,1/27/23 23:33,1/27/23 23:33
104679827,6.20702E+12,0,1,6,6,1/27/23 23:33,1/27/23 23:33
104680397,6.20702E+12,1,1,7,7,1/27/23 23:49,1/27/23 23:49
104681028,5.77899E+12,1,1,2,3,1/28/23 0:09,1/28/23 0:09
104681098,6.20703E+12,1,1,4,5,1/28/23 0:11,1/28/23 0:11
104681572,6.20703E+12,1,1,0,7,1/28/23 0:26,1/28/23 0:26
104682064,6.20704E+12,0,1,3,3,1/28/23 0:45,1/28/23 0:45
104682115,6.20704E+12,1,1,2,2,1/28/23 0:46,1/28/23 0:46
104682163,6.20704E+12,0,1,1,1,1/28/23 0:48,1/28/23 0:48
104682483,6.20704E+12,1,1,2,2,1/28/23 1:02,1/28/23 1:02
104682986,6.20705E+12,1,1,0,6,1/28/23 1:24,1/28/23 1:24
104684379,5.81249E+12,0,1,2,2,1/28/23 2:26,1/28/23 2:26
104684995,6.20707E+12,0,1,3,3,1/28/23 2:48,1/28/23 2:48
104685613,6.20707E+12,1,1,2,2,1/28/23 3:08,1/28/23 3:08
104693065,6.20714E+12,0,1,5,6,1/28/23 7:22,1/28/23 7:22
104693104,6.20714E+12,1,1,1,1,1/28/23 7:23,1/28/23 7:23
104693706,6.20714E+12,1,1,2,2,1/28/23 7:37,1/28/23 7:37
104694059,6.20714E+12,0,1,1,1,1/28/23 7:46,1/28/23 7:45
104694273,6.20715E+12,1,1,2,2,1/28/23 7:50,1/28/23 7:49
104695451,6.20716E+12,0,3,4,4,1/28/23 8:14,1/28/23 8:14
104695821,6.20716E+12,0,1,3,3,1/28/23 8:22,1/28/23 8:22
104696106,6.20716E+12,1,1,1,1,1/28/23 8:28,1/28/23 8:27
104696735,6.20717E+12,1,2,3,3,1/28/23 8:37,1/28/23 8:37
104697297,6.20717E+12,1,1,1,1,1/28/23 8:45,1/28/23 8:45
104699604,6.20719E+12,1,1,4,4,1/28/23 9:17,1/28/23 9:17
104700346,6.20719E+12,1,1,1,1,1/28/23 9:26,1/28/23 9:26
104700658,6.20719E+12,1,1,1,1,1/28/23 9:30,1/28/23 9:30
104701544,6.2072E+12,0,3,0,4,1/28/23 9:41,1/28/23 9:41
104703739,6.20721E+12,1,1,1,1,1/28/23 10:06,1/28/23 10:06
104704268,6.20721E+12,0,1,2,2,1/28/23 10:12,1/28/23 10:12
104704451,6.20721E+12,1,1,0,2,1/28/23 10:14,1/28/23 10:14
104705188,5.66258E+12,1,1,0,1,1/28/23 10:22,1/28/23 10:21
104706438,6.20723E+12,0,1,3,3,1/28/23 10:35,1/28/23 10:35
104706571,6.20723E+12,1,1,5,7,1/28/23 10:36,1/28/23 10:36
104707280,6.20723E+12,1,1,1,1,1/28/23 10:45,1/28/23 10:45
104707883,6.20724E+12,1,1,2,2,1/28/23 10:52,1/28/23 10:52
104707917,6.20724E+12,1,1,11,11,1/28/23 10:53,1/28/23 10:53
104708816,6.20724E+12,1,1,5,9,1/28/23 11:04,1/28/23 11:03
104709078,6.20724E+12,1,1,2,2,1/28/23 11:07,1/28/23 11:07
104709254,6.20725E+12,1,1,2,2,1/28/23 11:09,1/28/23 11:09
104709622,6.18707E+12,1,1,1,2,1/28/23 11:13,1/28/23 11:13
104709890,6.20725E+12,0,1,4,4,1/28/23 11:17,1/28/23 11:17
104710298,6.20725E+12,0,2,2,3,1/28/23 11:22,1/28/23 11:22
104710986,6.20726E+12,0,1,1,1,1/28/23 11:31,1/28/23 11:31
104711471,6.20726E+12,1,1,0,1,1/28/23 11:37,1/28/23 11:37
104712653,6.20727E+12,1,1,1,2,1/28/23 11:52,1/28/23 11:52
104712725,6.20727E+12,0,1,5,7,1/28/23 11:53,1/28/23 11:53
104712737,6.20727E+12,1,1,14,16,1/28/23 11:53,1/28/23 11:53
104713369,6.20728E+12,0,2,4,4,1/28/23 12:01,1/28/23 12:01
104713501,6.20726E+12,0,1,0,5,1/28/23 12:02,1/28/23 12:02
104713729,6.20728E+12,1,1,2,2,1/28/23 12:06,1/28/23 12:06
104714033,6.06992E+12,0,1,1,1,1/28/23 12:09,1/28/23 12:09
104715105,6.20729E+12,1,1,1,1,1/28/23 12:23,1/28/23 12:23
104715286,6.20729E+12,1,1,2,2,1/28/23 12:25,1/28/23 12:25
104715686,6.20729E+12,1,1,1,1,1/28/23 12:30,1/28/23 12:30
104715727,6.20729E+12,0,1,2,2,1/28/23 12:31,1/28/23 12:31
104715968,6.20729E+12,1,1,2,2,1/28/23 12:34,1/28/23 12:34
104716306,6.2073E+12,1,1,8,8,1/28/23 12:38,1/28/23 12:38
104716319,6.2073E+12,1,1,2,2,1/28/23 12:38,1/28/23 12:38
104716614,6.2073E+12,1,1,3,3,1/28/23 12:42,1/28/23 12:42
104719074,6.20732E+12,0,2,3,3,1/28/23 13:16,1/28/23 13:16
104720030,6.20732E+12,0,1,0,1,1/28/23 13:29,1/28/23 13:29
104720450,1.08402E+12,1,1,1,1,1/28/23 13:35,1/28/23 13:35
104720856,6.20733E+12,1,1,1,1,1/28/23 13:40,1/28/23 13:40
104721487,5.68071E+12,1,1,5,6,1/28/23 13:50,1/28/23 13:50
104721539,6.20734E+12,1,1,6,7,1/28/23 13:50,1/28/23 13:50
104721826,6.20734E+12,1,1,0,1,1/28/23 13:54,1/28/23 13:54
104721865,6.20734E+12,1,2,2,2,1/28/23 13:55,1/28/23 13:55
104722227,6.13538E+12,0,1,1,1,1/28/23 14:01,1/28/23 14:00
104723050,6.20735E+12,1,1,6,6,1/28/23 14:13,1/28/23 14:12
104723470,6.20735E+12,1,1,3,3,1/28/23 14:18,1/28/23 14:18
104723684,6.20735E+12,1,1,8,8,1/28/23 14:22,1/28/23 14:22
104723809,6.16792E+12,1,1,1,1,1/28/23 14:23,1/28/23 14:23
104724191,5.79315E+12,1,1,1,1,1/28/23 14:29,1/28/23 14:29
104724746,6.20736E+12,1,1,3,3,1/28/23 14:37,1/28/23 14:37
104724880,6.15253E+12,0,1,1,1,1/28/23 14:39,1/28/23 14:39
104724924,6.20736E+12,0,1,4,4,1/28/23 14:40,1/28/23 14:40
104724925,6.20736E+12,0,1,2,2,1/28/23 14:40,1/28/23 14:40
104724970,6.20736E+12,1,1,3,3,1/28/23 14:41,1/28/23 14:40
104725606,2.95468E+12,1,1,0,1,1/28/23 14:50,1/28/23 14:50
104725745,6.20737E+12,1,1,1,1,1/28/23 14:52,1/28/23 14:52
104726189,6.20737E+12,1,1,3,3,1/28/23 14:58,1/28/23 14:58
104726369,6.20737E+12,0,1,0,3,1/28/23 15:01,1/28/23 15:01
104726415,6.20737E+12,0,1,8,12,1/28/23 15:02,1/28/23 15:02
104727689,5.94797E+12,1,1,2,2,1/28/23 15:22,1/28/23 15:22
104727786,6.20739E+12,1,1,1,1,1/28/23 15:24,1/28/23 15:23
104728111,6.20739E+12,1,1,1,1,1/28/23 15:28,1/28/23 15:28
104728269,6.20739E+12,0,1,2,2,1/28/23 15:31,1/28/23 15:30
104728873,6.20032E+12,1,1,4,4,1/28/23 15:41,1/28/23 15:40
104729071,6.2074E+12,1,1,2,2,1/28/23 15:44,1/28/23 15:43
104729441,6.2074E+12,1,2,3,8,1/28/23 15:50,1/28/23 15:49
104729501,6.2074E+12,1,1,2,2,1/28/23 15:51,1/28/23 15:51
104729656,6.14657E+12,1,1,6,9,1/28/23 15:53,1/28/23 15:53
104729961,6.2074E+12,1,1,1,1,1/28/23 15:58,1/28/23 15:57
104731168,6.20741E+12,0,2,2,2,1/28/23 16:17,1/28/23 16:17
104732795,6.20743E+12,0,1,0,2,1/28/23 16:43,1/28/23 16:42
104733008,6.20743E+12,0,1,3,3,1/28/23 16:46,1/28/23 16:46
104733185,6.20743E+12,1,1,0,4,1/28/23 16:49,1/28/23 16:49
104733774,6.20743E+12,0,1,3,3,1/28/23 16:59,1/28/23 16:59
104734436,6.20744E+12,1,1,5,5,1/28/23 17:10,1/28/23 17:10
104734608,6.20744E+12,1,1,4,9,1/28/23 17:13,1/28/23 17:13
104734918,3.04661E+12,1,1,4,4,1/28/23 17:18,1/28/23 17:18
104735020,6.20744E+12,1,1,1,1,1/28/23 17:20,1/28/23 17:20
104735824,6.20745E+12,1,2,2,2,1/28/23 17:33,1/28/23 17:33
104735995,6.20745E+12,1,1,3,3,1/28/23 17:35,1/28/23 17:35
104737394,6.20627E+12,0,1,5,5,1/28/23 18:00,1/28/23 18:00
104737524,6.20746E+12,1,1,2,2,1/28/23 18:02,1/28/23 18:02
104737806,6.20747E+12,0,1,6,6,1/28/23 18:07,1/28/23 18:07
104737890,6.20747E+12,0,1,3,5,1/28/23 18:09,1/28/23 18:09
104738559,6.20747E+12,1,1,2,2,1/28/23 18:22,1/28/23 18:22
104738653,6.20747E+12,1,1,2,2,1/28/23 18:24,1/28/23 18:24
104738992,6.20748E+12,1,1,3,3,1/28/23 18:30,1/28/23 18:30
104739706,6.20748E+12,1,1,4,4,1/28/23 18:44,1/28/23 18:44
104739871,6.20748E+12,0,1,1,1,1/28/23 18:47,1/28/23 18:47
104740072,6.20748E+12,1,1,5,5,1/28/23 18:51,1/28/23 18:51
104740205,6.20747E+12,1,1,0,1,1/28/23 18:54,1/28/23 18:54
104740305,6.20749E+12,1,1,1,1,1/28/23 18:56,1/28/23 18:56
104740563,6.20749E+12,0,2,2,2,1/28/23 19:01,1/28/23 19:01
104740840,6.14128E+12,0,1,3,10,1/28/23 19:07,1/28/23 19:07
104741195,6.20749E+12,1,1,2,2,1/28/23 19:14,1/28/23 19:14
104741578,6.2075E+12,1,1,6,7,1/28/23 19:22,1/28/23 19:22
104741684,6.2075E+12,0,1,2,2,1/28/23 19:24,1/28/23 19:24
104742091,6.2075E+12,1,2,2,2,1/28/23 19:33,1/28/23 19:32
104742116,6.2075E+12,1,1,5,5,1/28/23 19:33,1/28/23 19:33
104742385,6.2075E+12,1,1,3,4,1/28/23 19:39,1/28/23 19:39
104742389,6.2075E+12,0,1,2,2,1/28/23 19:39,1/28/23 19:39
104742570,6.2075E+12,1,2,1,2,1/28/23 19:43,1/28/23 19:43
104742917,6.20751E+12,1,1,2,2,1/28/23 19:50,1/28/23 19:50
104743336,6.20751E+12,0,2,3,3,1/28/23 19:58,1/28/23 19:58
104743917,6.18301E+12,1,1,4,4,1/28/23 20:10,1/28/23 20:10
104744414,6.20752E+12,1,1,3,3,1/28/23 20:21,1/28/23 20:21
104744751,6.20752E+12,0,1,1,1,1/28/23 20:28,1/28/23 20:28
104744769,6.20752E+12,1,1,4,4,1/28/23 20:29,1/28/23 20:29
104745174,6.20752E+12,1,1,3,3,1/28/23 20:37,1/28/23 20:37
104745197,6.20752E+12,0,1,5,5,1/28/23 20:38,1/28/23 20:38
104745713,6.20753E+12,1,1,14,14,1/28/23 20:48,1/28/23 20:48
104745768,6.20753E+12,1,1,1,1,1/28/23 20:49,1/28/23 20:49
104745771,6.20753E+12,1,2,4,4,1/28/23 20:49,1/28/23 20:49
104746117,6.20753E+12,1,1,2,2,1/28/23 20:56,1/28/23 20:56
104746165,6.20753E+12,1,1,2,2,1/28/23 20:57,1/28/23 20:57
104746721,5.60051E+12,0,1,1,1,1/28/23 21:09,1/28/23 21:08
104746923,6.20754E+12,1,1,1,1,1/28/23 21:13,1/28/23 21:13
104748089,6.20755E+12,0,1,1,1,1/28/23 21:37,1/28/23 21:37
104748292,6.20755E+12,0,1,0,4,1/28/23 21:42,1/28/23 21:42
104748599,6.20755E+12,1,1,1,1,1/28/23 21:48,1/28/23 21:48
104749748,6.20756E+12,1,1,7,10,1/28/23 22:13,1/28/23 22:13
104750050,6.20756E+12,1,1,2,2,1/28/23 22:21,1/28/23 22:21
104750082,6.20756E+12,1,1,0,2,1/28/23 22:21,1/28/23 22:21
104750706,6.20757E+12,1,1,1,1,1/28/23 22:36,1/28/23 22:36
104750829,6.20757E+12,0,1,0,1,1/28/23 22:40,1/28/23 22:39
104751130,6.20757E+12,1,1,0,3,1/28/23 22:47,1/28/23 22:47
104751488,6.20757E+12,0,1,1,1,1/28/23 22:56,1/28/23 22:56
104751525,6.20758E+12,0,1,1,1,1/28/23 22:57,1/28/23 22:57
104751576,6.20515E+12,1,1,0,2,1/28/23 22:58,1/28/23 22:58
104751622,6.20758E+12,1,1,1,1,1/28/23 22:59,1/28/23 22:59
104751748,6.56822E+11,1,1,1,1,1/28/23 23:02,1/28/23 23:02
104752366,3.53177E+12,1,1,0,1,1/28/23 23:19,1/28/23 23:19
104752752,6.20758E+12,1,1,4,5,1/28/23 23:29,1/28/23 23:29
104752826,5.92728E+12,0,1,5,5,1/28/23 23:31,1/28/23 23:30
104753183,6.20759E+12,1,1,1,1,1/28/23 23:41,1/28/23 23:41
104754219,6.2076E+12,0,1,1,1,1/29/23 0:16,1/29/23 0:16
104755023,6.20761E+12,1,1,0,1,1/29/23 0:40,1/29/23 0:40
104755491,6.20761E+12,0,1,0,5,1/29/23 0:57,1/29/23 0:57
104755563,6.20761E+12,0,1,3,3,1/29/23 0:59,1/29/23 0:59
104755709,6.20761E+12,1,1,5,5,1/29/23 1:06,1/29/23 1:06
104755931,6.20761E+12,1,1,3,3,1/29/23 1:17,1/29/23 1:16
104755962,6.20756E+12,1,1,3,3,1/29/23 1:18,1/29/23 1:18
104756169,6.20762E+12,1,1,2,2,1/29/23 1:29,1/29/23 1:29
104756340,6.2055E+12,0,1,1,1,1/29/23 1:36,1/29/23 1:36
104757449,6.20763E+12,1,1,0,1,1/29/23 2:30,1/29/23 2:30
104757458,6.20763E+12,1,1,0,11,1/29/23 2:30,1/29/23 2:30
104757618,6.20763E+12,1,1,2,2,1/29/23 2:38,1/29/23 2:38
104759333,6.20765E+12,1,1,5,7,1/29/23 3:55,1/29/23 3:55
104760819,6.20766E+12,1,1,1,1,1/29/23 4:53,1/29/23 4:53
104762694,6.20768E+12,1,1,3,3,1/29/23 6:03,1/29/23 6:03
104764272,6.20416E+12,1,1,0,1,1/29/23 6:56,1/29/23 6:56
104764327,6.2077E+12,0,1,2,2,1/29/23 6:58,1/29/23 6:58
104766143,6.20772E+12,1,1,0,3,1/29/23 7:50,1/29/23 7:50
104766237,6.20772E+12,1,1,3,3,1/29/23 7:52,1/29/23 7:52
104766541,6.20771E+12,1,1,1,1,1/29/23 7:59,1/29/23 7:59
104767015,6.18755E+12,1,1,5,5,1/29/23 8:10,1/29/23 8:10
104767496,6.20773E+12,1,1,1,1,1/29/23 8:20,1/29/23 8:20
104768448,6.20774E+12,1,1,2,2,1/29/23 8:39,1/29/23 8:38
104768851,6.18702E+12,0,1,3,3,1/29/23 8:46,1/29/23 8:46
104769602,6.20775E+12,1,1,4,4,1/29/23 8:59,1/29/23 8:59
104769763,6.20775E+12,1,1,1,1,1/29/23 9:01,1/29/23 9:01
104770133,6.20775E+12,1,1,2,2,1/29/23 9:07,1/29/23 9:07
104770515,6.20775E+12,0,1,4,4,1/29/23 9:12,1/29/23 9:12
104770891,6.20776E+12,1,2,12,12,1/29/23 9:17,1/29/23 9:17
104772059,6.20777E+12,0,1,1,1,1/29/23 9:34,1/29/23 9:34
104772607,6.20777E+12,1,1,1,1,1/29/23 9:42,1/29/23 9:42
104772724,6.13513E+12,1,1,3,3,1/29/23 9:43,1/29/23 9:43
104775140,6.20779E+12,1,1,1,1,1/29/23 10:14,1/29/23 10:14
104775223,5.59732E+12,1,1,1,1,1/29/23 10:15,1/29/23 10:15
104775593,6.20753E+12,1,1,3,3,1/29/23 10:20,1/29/23 10:20
104775977,6.20779E+12,1,1,3,3,1/29/23 10:24,1/29/23 10:24
104776083,6.20779E+12,0,1,5,7,1/29/23 10:25,1/29/23 10:25
104776197,6.20779E+12,1,1,4,4,1/29/23 10:27,1/29/23 10:27
104776613,6.2078E+12,1,1,1,1,1/29/23 10:32,1/29/23 10:32
104776680,6.2078E+12,0,1,6,6,1/29/23 10:33,1/29/23 10:33
104777034,6.2078E+12,0,1,1,1,1/29/23 10:37,1/29/23 10:37
104777294,6.18191E+12,0,1,5,5,1/29/23 10:39,1/29/23 10:39
104777500,6.2078E+12,1,1,2,2,1/29/23 10:42,1/29/23 10:42
104778044,6.20781E+12,1,1,2,2,1/29/23 10:48,1/29/23 10:48
104778364,6.20781E+12,1,1,3,3,1/29/23 10:52,1/29/23 10:52
104778625,6.20781E+12,0,1,0,2,1/29/23 10:55,1/29/23 10:55
104778771,6.20781E+12,1,1,1,1,1/29/23 10:57,1/29/23 10:57
