active_months,customer_id,quantity_active_subscriptions
2023-01,88812166,14
2023-01,88815472,12
2023-01,88816116,7
2023-01,88822140,5
2023-01,88822925,5
2023-01,88825570,1
2023-01,88828709,2
2023-01,88829398,6
2023-01,88830358,6
2023-01,88830407,1
2023-01,88834137,1
2023-01,88835050,1
2023-01,88844059,3
2023-01,88844943,2
2023-01,88858872,4
2023-01,88863148,4
2023-01,88868357,3
2023-01,88870822,2
2023-01,88871500,4
2023-01,88873617,3
2023-01,88874054,8
2023-01,88876622,8
2023-01,88878214,3
2023-01,88880854,1
2023-01,88882763,2
2023-01,88883824,3
2023-01,88884211,3
2023-01,88885213,4
2023-01,88886296,4
2023-01,88896234,1
2023-01,88897721,2
2023-01,88898434,9
2023-01,88902292,7
2023-01,88903787,3
2023-01,88911368,12
2023-01,88912635,2
2023-01,88918749,9
2023-01,88920193,1
2023-01,88922961,2
2023-01,88923191,3
2023-01,88934710,1
2023-01,88936965,9
2023-01,88937277,6
2023-01,88938096,14
2023-01,88941639,3
2023-01,88954300,3
2023-01,88959166,8
2023-01,88959968,6
2023-01,88977067,4
2023-01,88991379,2
2023-01,89033390,5
2023-01,89033824,3
2023-01,89047060,1
2023-01,89050989,1
2023-01,89085520,27
2023-01,89094253,3
2023-01,89095567,5
2023-01,89105744,5
2023-01,89131197,1
2023-01,89135588,4
2023-01,89141850,6
2023-01,89143064,2
2023-01,89143407,1
2023-01,89146418,2
2023-01,89148496,1
2023-01,89152528,14
2023-01,89153354,6
2023-01,89156136,5
2023-01,89157141,1
2023-01,89157345,2
2023-01,89157515,2
2023-01,89158537,4
2023-01,89159841,5
2023-01,89164407,6
2023-01,89172726,6
2023-01,89175899,1
2023-01,89179477,11
2023-01,89186507,1
2023-01,89186782,5
2023-01,89187096,1
2023-01,89191783,1
2023-01,89192526,3
2023-01,89192677,6
2023-01,89193831,1
2023-01,89194724,5
2023-01,89198835,6
2023-01,89209897,1
2023-01,89211154,1
2023-01,89212823,14
2023-01,89213063,5
2023-01,89215263,3
2023-01,89216415,1
2023-01,89216510,3
2023-01,89219532,2
2023-01,89222718,5
2023-01,89222866,2
2023-01,89228987,9
2023-01,89229364,6
2023-01,89231637,3
2023-01,89231960,5
2023-01,89233098,1
2023-01,89235882,3
2023-01,89238195,4
2023-01,89244711,5
2023-01,89253100,9
2023-01,89254896,1
2023-01,89258435,11
2023-01,89263415,3
2023-01,89264226,7
2023-01,89266555,4
2023-01,89267835,6
2023-01,89268265,2
2023-01,89268976,7
2023-01,89276678,3
2023-01,89277611,6
2023-01,89281038,1
2023-01,89281359,1
2023-01,89288736,3
2023-01,89291485,1
2023-01,89291614,4
2023-01,89292556,2
2023-01,89293526,6
2023-01,89294585,8
2023-01,89294892,2
2023-01,89295289,7
2023-01,89296447,1
2023-01,89297250,4
2023-01,89297465,3
2023-01,89298331,13
2023-01,89299792,8
2023-01,89301858,4
2023-01,89302492,4
2023-01,89304515,1
2023-01,89304719,3
2023-01,89308166,4
2023-01,89310050,3
2023-01,89311094,6
2023-01,89312375,1
2023-01,89314097,2
2023-01,89314282,16
2023-01,89315960,4
2023-01,89316318,9
2023-01,89317409,9
2023-01,89317498,2
2023-01,89317660,7
2023-01,89317904,12
2023-01,89317968,3
2023-01,89318197,3
2023-01,89318842,3
2023-01,89319280,5
2023-01,89323146,3
2023-01,89323339,4
2023-01,89326413,7
2023-01,89328436,7
2023-01,89328511,2
2023-01,89333265,1
2023-01,89335242,3
2023-01,89335568,3
2023-01,89337068,1
2023-01,89337598,1
2023-01,89337757,1
2023-01,89338060,8
2023-01,89339550,1
2023-01,89339885,2
2023-01,89340468,2
2023-01,89341394,4
2023-01,89341743,34
2023-01,89343154,3
2023-01,89343255,7
2023-01,89344059,3
2023-01,89344250,7
2023-01,89344923,3
2023-01,89348496,3
2023-01,89349975,6
2023-01,89350026,2
2023-01,89350891,3
2023-01,89355605,5
2023-01,89355868,4
2023-01,89356302,7
2023-01,89356467,5
2023-01,89358598,8
2023-01,89361457,4
2023-01,89365322,5
2023-01,89367743,1
2023-01,89370811,1
2023-01,89373013,2
2023-01,89373493,3
2023-01,89375533,4
2023-01,89376225,2
2023-01,89376852,12
2023-01,89384330,5
2023-01,89386293,6
2023-01,89392285,3
2023-01,89396255,1
2023-01,89396543,2
2023-01,89397805,3
2023-01,89397968,5
2023-01,89398744,6
2023-01,89399118,5
2023-01,89399169,3
2023-01,89400956,8
2023-01,89401022,4
2023-01,89401601,2
2023-01,89401615,12
2023-01,89402305,1
2023-01,89402738,14
2023-01,89405553,5
2023-01,89406266,3
2023-01,89406972,5
2023-01,89407040,1
2023-01,89408286,4
2023-01,89410916,7
2023-01,89413062,1
2023-01,89417019,1
2023-01,89417743,9
2023-01,89418002,4
2023-01,89418017,2
2023-01,89424491,1
2023-01,89426353,5
2023-01,89427440,3
2023-01,89428829,3
2023-01,89430733,1
2023-01,89431585,2
2023-01,89432411,4
2023-01,89432652,6
2023-01,89432970,6
2023-01,89433376,4
2023-01,89434016,3
2023-01,89437766,3
2023-01,89439311,7
2023-01,89439899,8
2023-01,89440946,4
2023-01,89441601,6
2023-01,89441939,2
2023-01,89443565,6
2023-01,89445374,2
2023-01,89446706,6
2023-01,89448405,7
2023-01,89455500,3
2023-01,89455712,9
2023-01,89456254,3
2023-01,89461500,1
2023-01,89466190,9
2023-01,89466569,3
2023-01,89466718,2
2023-01,89469218,4
2023-01,89469553,4
2023-01,89473839,12
2023-01,89478957,2
2023-01,89479324,4
2023-01,89479711,1
2023-01,89489712,7
2023-01,89491306,3
2023-01,89492874,4
2023-01,89497599,1
2023-01,89499189,1
2023-01,89500093,2
2023-01,89500527,3
2023-01,89502748,4
2023-01,89503211,3
2023-01,89510203,2
2023-01,89512361,2
2023-01,89513141,7
2023-01,89514890,1
2023-01,89517368,1
2023-01,89519543,1
2023-01,89525554,1
2023-01,89527845,3
2023-01,89531968,6
2023-01,89536314,4
2023-01,89536739,3
2023-01,89538272,4
2023-01,89539532,8
2023-01,89539832,4
2023-01,89541880,4
2023-01,89547719,2
2023-01,89550305,5
2023-01,89550340,1
2023-01,89551858,2
2023-01,89552730,2
2023-01,89565076,12
2023-01,89566514,5
2023-01,89567918,5
2023-01,89568587,1
2023-01,89573059,3
2023-01,89573419,3
2023-01,89573933,4
2023-01,89577153,6
2023-01,89577686,8
2023-01,89578771,3
2023-01,89583977,3
2023-01,89586558,5
2023-01,89589261,2
2023-01,89591413,9
2023-01,89592545,1
2023-01,89594959,3
2023-01,89594979,4
2023-01,89595007,1
2023-01,89599565,3
2023-01,89600211,1
2023-01,89601564,1
2023-01,89602345,4
2023-01,89604632,2
2023-01,89606742,8
2023-01,89607781,8
2023-01,89614666,1
2023-01,89619653,5
2023-01,89623333,5
2023-01,89626453,2
2023-01,89627337,1
2023-01,89631225,5
2023-01,89637060,4
2023-01,89639175,8
2023-01,89646450,2
2023-01,89654050,4
2023-01,89661231,1
2023-01,89661539,5
2023-01,89669056,5
2023-01,89669273,7
2023-01,89669640,5
2023-01,89674233,5
2023-01,89675597,4
2023-01,89676131,5
2023-01,89679558,8
2023-01,89680624,2
2023-01,89684148,5
2023-01,89689702,2
2023-01,89690367,1
2023-01,89692742,1
2023-01,89692981,17
2023-01,89701160,4
2023-01,89701360,2
2023-01,89709481,1
2023-01,89710538,1
2023-01,89711649,1
2023-01,89713739,1
2023-01,89713842,2
2023-01,89721919,4
2023-01,89724019,3
2023-01,89728696,1
2023-01,89730086,2
2023-01,89737637,7
2023-01,89737953,6
2023-01,89741545,3
2023-01,89750523,5
2023-01,89752331,1
2023-01,89758470,2
2023-01,89765268,3
2023-01,89769145,3
2023-01,89769452,2
2023-01,89771146,4
2023-01,89774345,8
2023-01,89774588,2
2023-01,89777046,4
2023-01,89777330,1
2023-01,89778999,6
2023-01,89781836,6
2023-01,89781916,2
2023-01,89794147,2
2023-01,89795351,2
2023-01,89795503,4
2023-01,89797055,4
2023-01,89798573,1
2023-01,89798817,2
2023-01,89800551,2
2023-01,89800571,5
2023-01,89815646,2
2023-01,89819724,5
2023-01,89833630,2
2023-01,89833844,8
2023-01,89852239,1
2023-01,89853159,1
2023-01,89854971,4
2023-01,89855254,1
2023-01,89859152,5
2023-01,89860737,3
2023-01,89863064,5
2023-01,89864898,6
2023-01,89865009,1
2023-01,89867795,8
2023-01,89871474,5
2023-01,89872840,8
2023-01,89874037,1
2023-01,89877984,4
2023-01,89880858,3
2023-01,89881475,3
2023-01,89881723,1
2023-01,89886106,1
2023-01,89886772,3
2023-01,89887611,1
2023-01,89889813,1
2023-01,89892003,1
2023-01,89894067,1
2023-01,89894970,3
2023-01,89895556,5
2023-01,89895841,3
2023-01,89897430,2
2023-01,89897632,6
2023-01,89897741,21
2023-01,89899223,1
2023-01,89900137,3
2023-01,89900365,4
2023-01,89900878,23
2023-01,89905034,2
2023-01,89908774,5
2023-01,89910777,8
2023-01,89915603,3
2023-01,89918362,6
2023-01,89920570,1
2023-01,89922279,1
2023-01,89926667,5
2023-01,89932822,3
2023-01,89937689,4
2023-01,89939199,2
2023-01,89939566,1
2023-01,89943878,1
2023-01,89946490,1
2023-01,89953389,3
2023-01,89955172,7
2023-01,89961178,5
2023-01,89962211,3
2023-01,89963779,4
2023-01,89969087,3
2023-01,89983266,6
2023-01,89985660,5
2023-01,89988778,1
2023-01,89988949,1
2023-01,89990872,3
2023-01,89992774,10
2023-01,89994973,4
2023-01,89995718,1
2023-01,89995857,11
2023-01,89996380,3
2023-01,89998148,3
2023-01,90002063,3
2023-01,90002535,11
2023-01,90015950,7
2023-01,90016656,3
2023-01,90018173,1
2023-01,90018948,9
2023-01,90019672,17
2023-01,90020120,2
2023-01,90022679,1
2023-01,90023002,2
2023-01,90023522,1
2023-01,90024519,1
2023-01,90027549,1
2023-01,90029361,1
2023-01,90030627,24
2023-01,90031761,7
2023-01,90031793,2
2023-01,90032163,4
2023-01,90032469,2
2023-01,90034108,11
2023-01,90034208,10
2023-01,90034440,2
2023-01,90038258,1
2023-01,90038687,10
2023-01,90040615,5
2023-01,90040854,1
2023-01,90044800,4
2023-01,90044985,1
2023-01,90047786,1
2023-01,90048042,1
2023-01,90048268,3
2023-01,90048650,5
2023-01,90050256,3
2023-01,90055412,3
2023-01,90055902,4
2023-01,90056218,4
2023-01,90057695,5
2023-01,90058180,5
2023-01,90063415,15
2023-01,90065365,3
2023-01,90075890,10
2023-01,90084734,2
2023-01,90086689,4
2023-01,90089795,6
2023-01,90093505,7
2023-01,90094213,9
2023-01,90096068,4
2023-01,90096344,1
2023-01,90097019,5
2023-01,90097390,3
2023-01,90097444,5
2023-01,90097918,8
2023-01,90100426,3
2023-01,90100840,1
2023-01,90103944,7
2023-01,90104147,1
2023-01,90104325,1
2023-01,90106855,5
2023-01,90107313,1
2023-01,90107883,4
2023-01,90109248,5
2023-01,90125978,5
2023-01,90129311,5
2023-01,90130065,1
2023-01,90130081,2
2023-01,90130515,9
2023-01,90132337,2
2023-01,90136199,4
2023-01,90140952,2
2023-01,90141544,1
2023-01,90147006,4
2023-01,90151102,1
2023-01,90157042,11
2023-01,90167506,10
2023-01,90169130,1
2023-01,90170402,2
2023-01,90171320,2
2023-01,90172235,1
2023-01,90172530,1
2023-01,90179044,7
2023-01,90183275,8
2023-01,90192018,11
2023-01,90192760,1
2023-01,90193216,1
2023-01,90193468,1
2023-01,90193566,5
2023-01,90193655,1
2023-01,90193742,4
2023-01,90195592,2
2023-01,90197630,9
2023-01,90198258,1
2023-01,90199894,3
2023-01,90201458,3
2023-01,90204108,12
2023-01,90211588,1
2023-01,90212904,4
2023-01,90213035,6
2023-01,90213056,2
2023-01,90215558,4
2023-01,90216554,4
2023-01,90221306,3
2023-01,90221851,5
2023-01,90222533,23
2023-01,90237818,1
2023-01,90239244,5
2023-01,90241503,2
2023-01,90241823,4
2023-01,90244634,3
2023-01,90244978,6
2023-01,90245419,6
2023-01,90246862,4
2023-01,90250520,3
2023-01,90251123,9
2023-01,90253083,7
2023-01,90253737,1
2023-01,90257126,1
2023-01,90258130,4
2023-01,90260728,3
2023-01,90266490,6
2023-01,90266598,6
2023-01,90272915,1
2023-01,90274360,1
2023-01,90274549,5
2023-01,90275796,6
2023-01,90276566,2
2023-01,90277629,6
2023-01,90277896,5
2023-01,90283297,1
2023-01,90284695,1
2023-01,90296301,2
2023-01,90309637,7
2023-01,90319055,11
2023-01,90319198,1
2023-01,90320716,3
2023-01,90320996,3
2023-01,90328319,1
2023-01,90328653,5
2023-01,90329988,7
2023-01,90330456,2
2023-01,90333970,7
2023-01,90336529,5
2023-01,90338002,1
2023-01,90338835,13
2023-01,90339224,1
2023-01,90341695,1
2023-01,90342608,2
2023-01,90345197,4
2023-01,90353278,4
2023-01,90354616,7
2023-01,90357519,1
2023-01,90365963,3
2023-01,90367785,4
2023-01,90369990,1
2023-01,90371206,4
2023-01,90374162,16
2023-01,90380362,5
2023-01,90385643,8
2023-01,90386360,2
2023-01,90388169,3
2023-01,90388962,11
2023-01,90390078,4
2023-01,90393471,6
2023-01,90393537,3
2023-01,90399637,1
2023-01,90401038,1
2023-01,90401055,3
2023-01,90402033,3
2023-01,90403791,4
2023-01,90403803,4
2023-01,90404192,7
2023-01,90405958,1
2023-01,90406424,2
2023-01,90407813,1
2023-01,90412033,14
2023-01,90416669,2
2023-01,90417571,4
2023-01,90422134,2
2023-01,90424200,3
2023-01,90426750,3
2023-01,90426837,3
2023-01,90431581,1
2023-01,90438444,3
2023-01,90438538,2
2023-01,90442676,4
2023-01,90448921,4
2023-01,90453627,1
2023-01,90454206,15
2023-01,90461562,2
2023-01,90466466,1
2023-01,90466512,3
2023-01,90467230,3
2023-01,90468112,2
2023-01,90474946,2
2023-01,90477074,4
2023-01,90477304,2
2023-01,90478955,4
2023-01,90481286,2
2023-01,90485448,1
2023-01,90488568,3
2023-01,90488659,4
2023-01,90489811,2
2023-01,90489979,1
2023-01,90490365,3
2023-01,90490376,5
2023-01,90491171,4
2023-01,90491773,3
2023-01,90491983,3
2023-01,90492059,7
2023-01,90494302,7
2023-01,90494619,4
2023-01,90496035,2
2023-01,90496976,3
2023-01,90500897,7
2023-01,90501362,9
2023-01,90503492,4
2023-01,90507143,1
2023-01,90509319,6
2023-01,90510625,8
2023-01,90511179,1
2023-01,90511194,7
2023-01,90513403,1
2023-01,90514333,5
2023-01,90515105,4
2023-01,90517761,2
2023-01,90525948,2
2023-01,90526018,15
2023-01,90531940,3
2023-01,90531985,1
2023-01,90532723,3
2023-01,90533038,1
2023-01,90534186,4
2023-01,90535039,4
2023-01,90539254,6
2023-01,90539325,5
2023-01,90545280,1
2023-01,90545846,4
2023-01,90546309,2
2023-01,90549346,1
2023-01,90550386,4
2023-01,90551457,23
2023-01,90557800,1
2023-01,90558630,2
2023-01,90564215,8
2023-01,90565505,4
2023-01,90566754,6
2023-01,90574001,7
2023-01,90579745,2
2023-01,90582635,5
2023-01,90583828,3
2023-01,90584986,2
2023-01,90585380,1
2023-01,90587058,1
2023-01,90587149,6
2023-01,90588177,3
2023-01,90589098,3
2023-01,90591524,3
2023-01,90593618,3
2023-01,90593773,2
2023-01,90597008,3
2023-01,90597300,4
2023-01,90601186,4
2023-01,90604007,2
2023-01,90605199,5
2023-01,90606199,2
2023-01,90610481,2
2023-01,90612050,4
2023-01,90616635,6
2023-01,90617285,7
2023-01,90619652,8
2023-01,90620937,2
2023-01,90621850,7
2023-01,90630177,1
2023-01,90631616,2
2023-01,90632008,1
2023-01,90636743,1
2023-01,90638164,6
2023-01,90639888,6
2023-01,90641325,3
2023-01,90642525,2
2023-01,90643030,1
2023-01,90644372,1
2023-01,90644928,4
2023-01,90646136,6
2023-01,90646305,3
2023-01,90646973,1
2023-01,90647566,2
2023-01,90649699,1
2023-01,90649802,2
2023-01,90651437,3
2023-01,90652243,7
2023-01,90653706,1
2023-01,90656996,2
2023-01,90670027,2
2023-01,90671072,8
2023-01,90671740,5
2023-01,90674497,2
2023-01,90675026,13
2023-01,90675807,3
2023-01,90677738,11
2023-01,90679753,5
2023-01,90681574,4
2023-01,90687805,2
2023-01,90693402,3
2023-01,90703113,3
2023-01,90704728,7
2023-01,90704839,2
2023-01,90704972,4
2023-01,90708835,1
2023-01,90716994,3
2023-01,90718994,2
2023-01,90719002,7
2023-01,90720007,3
2023-01,90721339,5
2023-01,90722501,3
2023-01,90722569,1
2023-01,90729388,2
2023-01,90733711,5
2023-01,90734339,1
2023-01,90735596,1
2023-01,90737241,2
2023-01,90737928,4
2023-01,90738162,2
2023-01,90741792,1
2023-01,90746939,2
2023-01,90750662,3
2023-01,90752735,1
2023-01,90769751,1
2023-01,90770521,2
2023-01,90774643,11
2023-01,90775749,5
2023-01,90777124,2
2023-01,90778725,5
2023-01,90779357,12
2023-01,90783670,12
2023-01,90783705,5
2023-01,90789711,10
2023-01,90792808,2
2023-01,90794749,1
2023-01,90804684,1
2023-01,90806811,2
2023-01,90811877,1
2023-01,90813730,2
2023-01,90819393,1
2023-01,90825587,3
2023-01,90828946,4
2023-01,90830020,3
2023-01,90830953,6
2023-01,90835333,1
2023-01,90835846,2
2023-01,90838289,5
2023-01,90843466,11
2023-01,90843679,8
2023-01,90844839,2
2023-01,90845660,1
2023-01,90845876,3
2023-01,90849442,2
2023-01,90859740,5
2023-01,90862167,6
2023-01,90862658,8
2023-01,90863570,5
2023-01,90864095,2
2023-01,90870729,4
2023-01,90871451,4
2023-01,90872671,5
2023-01,90873675,4
2023-01,90876310,2
2023-01,90876967,4
2023-01,90877790,4
2023-01,90878775,5
2023-01,90885711,4
2023-01,90886156,1
2023-01,90886508,3
2023-01,90887819,1
2023-01,90888042,4
2023-01,90889328,7
2023-01,90891822,5
2023-01,90892117,3
2023-01,90892468,5
2023-01,90894060,2
2023-01,90896224,1
2023-01,90896830,4
2023-01,90907944,4
2023-01,90910011,1
2023-01,90910091,1
2023-01,90912866,4
2023-01,90913597,2
2023-01,90916485,1
2023-01,90917747,4
2023-01,90919656,3
2023-01,90919970,5
2023-01,90921424,3
2023-01,90923247,1
2023-01,90927470,3
2023-01,90927486,5
2023-01,90928438,9
2023-01,90930563,2
2023-01,90930626,3
2023-01,90930677,1
2023-01,90932478,1
2023-01,90933179,11
2023-01,90934939,4
2023-01,90935653,5
2023-01,90937079,3
2023-01,90938151,5
2023-01,90938716,5
2023-01,90939945,1
2023-01,90942345,5
2023-01,90943231,3
2023-01,90946505,5
2023-01,90947144,2
2023-01,90947338,1
2023-01,90953636,2
2023-01,90957321,3
2023-01,90959201,6
2023-01,90964483,4
2023-01,90964568,1
2023-01,90965465,3
2023-01,90966123,2
2023-01,90968634,5
2023-01,90971867,5
2023-01,90973136,4
2023-01,90975604,1
2023-01,90975839,9
2023-01,90976210,6
2023-01,90976836,7
2023-01,90978288,1
2023-01,90981534,3
2023-01,90982711,3
2023-01,90984594,3
2023-01,90985242,11
2023-01,90985788,5
2023-01,90986513,3
2023-01,90987416,4
2023-01,90987807,6
2023-01,90989430,1
2023-01,90989740,4
2023-01,90990498,1
2023-01,90990528,2
2023-01,90990892,6
2023-01,90990934,3
2023-01,91010792,1
2023-01,91013154,3
2023-01,91027068,3
2023-01,91030552,1
2023-01,91042385,3
2023-01,91044373,4
2023-01,91046196,13
2023-01,91046877,11
2023-01,91053249,1
2023-01,91053838,3
2023-01,91054578,1
2023-01,91056347,1
2023-01,91057269,3
2023-01,91058492,1
2023-01,91063554,5
2023-01,91069026,2
2023-01,91069335,2
2023-01,91070013,8
2023-01,91070617,3
2023-01,91071172,2
2023-01,91073639,2
2023-01,91073823,4
2023-01,91074612,1
2023-01,91079390,3
2023-01,91083681,1
2023-01,91085743,2
2023-01,91087324,6
2023-01,91090163,6
2023-01,91091186,5
2023-01,91097754,7
2023-01,91099693,7
2023-01,91100843,2
2023-01,91100981,3
2023-01,91102738,1
2023-01,91103442,1
2023-01,91106812,2
2023-01,91108853,6
2023-01,91109179,1
2023-01,91114406,4
2023-01,91116808,1
2023-01,91118617,1
2023-01,91126579,3
2023-01,91131586,10
2023-01,91132271,6
2023-01,91133061,4
2023-01,91135660,5
2023-01,91135770,5
2023-01,91136031,4
2023-01,91138524,5
2023-01,91142879,3
2023-01,91147805,6
2023-01,91150212,3
2023-01,91150944,1
2023-01,91161279,2
2023-01,91162112,5
2023-01,91164041,2
2023-01,91167805,2
2023-01,91169156,13
2023-01,91169585,2
2023-01,91169780,6
2023-01,91172890,5
2023-01,91173424,6
2023-01,91173958,6
2023-01,91173985,2
2023-01,91174424,4
2023-01,91174838,3
2023-01,91175016,1
2023-01,91176298,3
2023-01,91176549,4
2023-01,91176938,1
2023-01,91177396,3
2023-01,91181789,3
2023-01,91186051,5
2023-01,91186391,6
2023-01,91187943,3
2023-01,91188230,3
2023-01,91190121,4
2023-01,91190264,1
2023-01,91195427,4
2023-01,91197303,8
2023-01,91199764,6
2023-01,91200009,4
2023-01,91203114,8
2023-01,91203826,1
2023-01,91206491,13
2023-01,91208845,2
2023-01,91211113,3
2023-01,91224858,2
2023-01,91230616,2
2023-01,91232525,5
2023-01,91234141,11
2023-01,91237102,5
2023-01,91237775,2
2023-01,91239476,3
2023-01,91240341,1
2023-01,91245860,3
2023-01,91246669,1
2023-01,91250118,1
2023-01,91251275,19
2023-01,91252845,2
2023-01,91256186,13
2023-01,91263805,1
2023-01,91265104,2
2023-01,91267272,5
2023-01,91269468,4
2023-01,91270727,1
2023-01,91270836,1
2023-01,91271517,6
2023-01,91272215,10
2023-01,91284595,5
2023-01,91285083,8
2023-01,91285229,6
2023-01,91286230,5
2023-01,91286904,7
2023-01,91287485,2
2023-01,91288145,2
2023-01,91288420,1
2023-01,91299961,1
2023-01,91304835,1
2023-01,91307991,2
2023-01,91308436,2
2023-01,91309097,1
2023-01,91310558,2
2023-01,91311316,2
2023-01,91311546,2
2023-01,91312096,4
2023-01,91314188,1
2023-01,91316754,4
2023-01,91320180,2
2023-01,91320806,16
2023-01,91321360,2
2023-01,91322880,4
2023-01,91325329,5
2023-01,91330196,3
2023-01,91330288,1
2023-01,91331982,2
2023-01,91333416,7
2023-01,91333966,3
2023-01,91334356,4
2023-01,91334682,3
2023-01,91335395,3
2023-01,91342837,1
2023-01,91345380,1
2023-01,91351259,1
2023-01,91351324,8
2023-01,91356487,1
2023-01,91358659,6
2023-01,91360272,2
2023-01,91361145,7
2023-01,91361948,6
2023-01,91364250,5
2023-01,91368812,1
2023-01,91368880,3
2023-01,91379379,10
2023-01,91380701,4
2023-01,91381773,2
2023-01,91382128,6
2023-01,91382959,7
2023-01,91383295,2
2023-01,91384477,1
2023-01,91387262,3
2023-01,91387264,4
2023-01,91389441,1
2023-01,91395589,1
2023-01,91396204,1
2023-01,91396970,3
2023-01,91397400,5
2023-01,91401615,1
2023-01,91404592,1
2023-01,91407908,6
2023-01,91408651,1
2023-01,91410465,7
2023-01,91414206,4
2023-01,91415219,1
2023-01,91418423,5
2023-01,91418559,4
2023-01,91419965,8
2023-01,91420601,5
2023-01,91425927,1
2023-01,91430699,1
2023-01,91431401,2
2023-01,91432379,5
2023-01,91432793,6
2023-01,91433278,1
2023-01,91433496,5
2023-01,91434292,10
2023-01,91435789,3
2023-01,91441036,5
2023-01,91441932,3
2023-01,91442906,4
2023-01,91443711,1
2023-01,91443941,3
2023-01,91448809,3
2023-01,91452782,3
2023-01,91455610,1
2023-01,91462780,3
2023-01,91463507,1
2023-01,91464014,3
2023-01,91466873,3
2023-01,91466967,4
2023-01,91467689,2
2023-01,91469282,10
2023-01,91471345,5
2023-01,91471684,4
2023-01,91472212,1
2023-01,91475448,1
2023-01,91477845,5
2023-01,91478219,18
2023-01,91481802,3
2023-01,91485144,10
2023-01,91485622,5
2023-01,91488839,11
2023-01,91492804,2
2023-01,91494573,3
2023-01,91495595,2
2023-01,91498145,10
